title,original_title,score,genre,year,description,cast,public,country,language,episode_duration,num_episodes,total_duration
Homicide: Life on the Street,,8.7,"Crime,Drama,Mystery",1993–1999,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.,"Paul Attanasio,Richard Belzer,Clark Johnson,Yaphet Kotto",TV-14,United States,English,1h,122,60
Justice League,,8.6,"Animation,Action,Adventure",2001–2004,Seven of the most formidable heroes form arguably the most powerful team ever.,"Bob Kane,William Moulton Marston,Joe Shuster,Carl Lumbly,Phil LaMarr,Michael Rosenbaum",TV-PG,United States,English,22m,52,1144
The Queen's Gambit,,8.6,Drama,2020,"Orphaned at the tender age of nine, prodigious introvert Beth Harmon discovers and masters the game of chess in 1960s USA. But child stardom comes at a price.","Scott Frank,Allan Scott,Anya Taylor-Joy,Chloe Pirrie,Bill Camp",TV-MA,United States,"English,French,Spanish,Russian",1h,7,60
The Eric Andre Show,,8.6,"Comedy,Talk-Show",2012– ,"Eric Andre tries to host a talk show in a bizarre environment, where he is sometimes the player of pranks and sometimes the victim.","Eric André,Eric André,Hannibal Buress,Tom Ato",TV-MA,United States,English,11m,60,660
The Haunting of Hill House,,8.6,"Drama,Horror,Mystery",2018,"Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it.","Mike Flanagan,Michiel Huisman,Carla Gugino,Henry Thomas",TV-MA,United States,English,9h 32m,10,572
The Bugs Bunny Show,,8.6,"Animation,Comedy",1960–1975,TV series featuring the classic Looney Tunes animated shorts.,"Mel Blanc,June Foray,Daws Butler",TV-G,United States,English,30m,78,2340
Crash Landing on You,Original title: Sa-rang-eui bul-shi-chak,8.7,"Adventure,Comedy,Romance",2019–2020,The absolute top secret love story of a chaebol heiress who made an emergency landing in North Korea because of a paragliding accident and a North Korean special officer who falls in love with her and who is hiding and protecting her.,"Hyun Bin,Son Ye-jin,Seo Ji-hye",TV-14,South Korea,Korean,1h 10m,19,70
The Newsroom,,8.6,Drama,2012–2014,"A newsroom undergoes some changes in its workings and morals as a new team is brought in, bringing unexpected results for its existing news anchor.","Aaron Sorkin,Jeff Daniels,Emily Mortimer,John Gallagher Jr.",TV-MA,United States,English,55m,25,1375
Making a Murderer,,8.6,"Documentary,Crime",2015–2018,"Filmed over a 10-year period, Steven Avery, a DNA exoneree who, while in the midst of exposing corruption in local law enforcement, finds himself the prime suspect in a grisly new crime.","Steven Avery,Dolores Avery,Laura Nirider",TV-14,United States,English,1h,20,60
Boardwalk Empire,,8.6,"Crime,Drama",2010–2014,An Atlantic City politician plays both sides of the law by conspiring with gangsters during the Prohibition era.,"Terence Winter,Steve Buscemi,Kelly Macdonald,Michael Shannon",TV-MA,United States,English,55m,56,3080
Justified,,8.6,"Action,Crime,Drama",2010–2015,"U.S. Marshal Raylan Givens is reassigned from Miami to his childhood home in the poor, rural coal mining towns of eastern Kentucky.","Graham Yost,Timothy Olyphant,Nick Searcy,Joelle Carter",TV-MA,United States,English,44m,78,3432
Pose,,8.6,Drama,2018–2021,"In the New York of the late '80s and early '90s, this is a story of ball culture and the gay and trans community, the raging AIDS crisis, and capitalism.","Steven Canals,Brad Falchuk,Ryan Murphy,Michaela Jaé (MJ) Rodriguez,Dominique Jackson,Indya Moore",TV-MA,United States,English,1h,26,60
Yes Minister,,8.7,Comedy,1980–1984,"The Right Honorable James Hacker has landed the plum job of Cabinet Minister to the Department of Administration. At last he is in a position of power and can carry out some long-needed reforms, or so he thinks.","Paul Eddington,Nigel Hawthorne,Derek Fowlds",TV-PG,United Kingdom,English,30m,22,660
QI,,8.6,"Comedy,Game-Show",2003– ,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well.","Alan Davies,Stephen Fry,Sandi Toksvig",TV-PG,United Kingdom,English,30m,324,9720
Poirot,,8.6,"Crime,Drama,Mystery",1989–2013,"The cases of eccentric, but sharp, Belgian detective Hercule Poirot.","David Suchet,Hugh Fraser,Philip Jackson",TV-14,United Kingdom,"English,French",1h 40m,70,100
Dopesick,,8.6,Drama,2021,"The series takes viewers to the epicenter of America's struggle with opioid addiction, from the boardrooms of Purdue Pharma, to a distressed Virginia mining community, to the hallways of the DEA.","Danny Strong,Michael Keaton,Peter Sarsgaard,Michael Stuhlbarg",TV-MA,United States,English,8h 12m,8,492
Anne with an E,Original title: Anne,8.7,"Drama,Family",2017–2019,"The adventures of a young orphan girl living in the early 19th century. Follow Anne as she learns to navigate her new life on Prince Edward Island, in this new take on L.M. Montgomery's classic novels.","Moira Walley-Beckett,Amybeth McNulty,Geraldine James,R.H. Thomson",TV-PG,Canada,"Micmac,French,English",1h,27,60
Mr. Bean,,8.6,"Comedy,Family",1990–1995,"Bumbling, childlike Mr. Bean has trouble completing the simplest of day-to-day tasks, but his perseverance and resourcefulness frequently allow him to find ingenious ways around problems.","Rowan Atkinson,Richard Curtis,Rowan Atkinson,Matilda Ziegler,Robin Driscoll",TV-G,United Kingdom,English,25m,15,375
Heartstopper,,8.7,"Drama,Romance",2022– ,Teens Charlie and Nick discover their unlikely friendship might be something more as they navigate school and young love in this coming-of-age series.,"Alice Oseman,Joe Locke,Kit Connor,Yasmin Finney",TV-14,United Kingdom,English,30m,24,720
Haikyu!!,Original title: Haikyuu!!,8.7,"Animation,Comedy,Drama",2014–2020,"Determined to be like the volleyball championship's star player nicknamed ""the small giant"", Shoyo joins his school's volleyball club.","Haruichi Furudate,Ayumu Murase,Kaito Ishikawa,Yu Hayashi",TV-14,Japan,Japanese,24m,89,2136
The Offer,,8.7,"Biography,Drama",2022,Oscar-winning producer Albert S. Ruddy's never-before-revealed experiences of making The Godfather (1972).,"Leslie Greif,Michael Tolkin,Miles Teller,Matthew Goode,Dan Fogler",TV-MA,United States,English,9h 46m,10,586
Young Justice,,8.6,"Animation,Action,Adventure",2010–2022,Teenage superheroes strive to prove themselves as members of the Justice League.,"Greg Weisman,Brandon Vietti,Geoff Johns,Nolan North,Danica McKellar,Jesse McCartney",TV-PG,United States,English,23m,98,2254
Blackadder the Third,,8.6,Comedy,1987,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time.","Rowan Atkinson,Tony Robinson,Hugh Laurie",TV-PG,United Kingdom,English,3h,6,180
Yellowstone,,8.7,"Drama,Western",2018–2023,A ranching family in Montana faces off against others encroaching on their land.,"John Linson,Taylor Sheridan,Kevin Costner,Luke Grimes,Kelly Reilly",TV-MA,United States,English,1h,53,60
Gomorrah,Original title: Gomorra: La serie,8.7,"Crime,Drama,Thriller",2014–2021,Ciro disregards tradition in his attempt to become the next boss of his crime syndicate. The internal power struggle puts him and his entire family's life at risk.,"Leonardo Fasoli,Stefano Bises,Roberto Saviano,Salvatore Esposito,Marco D'Amore,Ivana Lotito",TV-MA,"Italy,Germany","Italian,Neapolitan",55m,58,3190
The Return of Sherlock Holmes,,8.7,"Crime,Drama,Mystery",1986–1988,"Sherlock Holmes and Dr Watson solve the mysteries of the devil's foot, Silver Blaze, Wisteria Lodge and the Bruce-Partington Plans.","John Hawkesworth,Jeremy Brett,Edward Hardwicke,Rosalie Williams",TV-PG,United Kingdom,English,1h,11,60
Mystery Science Theater 3000,,8.7,"Comedy,Sci-Fi",1988–1999,"In the not-too-distant future Joel Robinson is held captive by Dr. Forrester and TV's Frank, forced to watch B-Grade movies on the Satellite of Love with the help of his robot friends: Cambot, Gypsy, Tom Servo and Crow T. Robot.","Joel Hodgson,Joel Hodgson,Michael J. Nelson,Trace Beaulieu",TV-14,United States,English,1h 32m,199,92
Mindhunter,,8.6,"Crime,Drama,Mystery",2017–2019,"Set in the late 1970s, two FBI agents are tasked with interviewing serial killers to solve open cases.","Joe Penhall,Jonathan Groff,Holt McCallany,Anna Torv",TV-MA,United States,English,1h,19,60
Yeh Meri Family,,9.0,"Comedy,Drama,Family",2018,Set in the summer of 1998 it is a story about conflicting emotions towards family members from the eyes of a twelve year old.,"Sameer Saxena,Vishesh Bansal,Mona Singh,Akarsh Khurana",TV-14,India,Hindi,30m,7,210
Archer,,8.6,"Animation,Action,Comedy",2009– ,Covert black ops and espionage take a back seat to zany personalities and relationships between secret agents and drones.,"Adam Reed,H. Jon Benjamin,Judy Greer,Amber Nash",TV-MA,United States,English,22m,135,2970
Adventure Time,,8.6,"Animation,Action,Adventure",2010–2018,"A twelve-year-old boy and his best friend, a wise twenty-eight-year-old dog with magical powers, go on a series of surreal adventures in a remote future.","Pendleton Ward,John DiMaggio,Jeremy Shada,Tom Kenny",TV-PG,United States,"English,Korean",11m,289,3179
Demon Slayer: Kimetsu no Yaiba,Original title: Kimetsu no Yaiba,8.7,"Animation,Action,Adventure",2019– ,"A family is attacked by demons and only two members survive - Tanjiro and his sister Nezuko, who is turning into a demon slowly. Tanjiro sets out to become a demon slayer to avenge his family and cure his sister.","Natsuki Hanae,Zach Aguilar,Yoshitsugu Matsuoka",TV-MA,Japan,Japanese,24m,47,1128
Lonesome Dove,,8.7,"Adventure,Drama,Western",1989,Two former Texas Rangers renew their spirit of adventure as they and several other residents of a small Texas town join a cattle drive to the Montana Territory.,"Robert Duvall,Tommy Lee Jones,Danny Glover",TV-14,United States,English,6h 24m,4,384
Ramayan,,9.0,"Adventure,Drama,Family",1987–1988,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana.","Ramanand Sagar,Arun Govil,Deepika Chikhalia,Sunil Lahri",TV-14,India,Hindi,30m,78,2340
It's a Sin,,8.7,"Comedy,Drama,History",2021,"A chronicle of four friends during a decade in which everything changed, including the rise of AIDS.","Russell T. Davies,Olly Alexander,Nathaniel Curtis,Shaun Dooley",TV-MA,United Kingdom,English,3h 59m,5,239
Monster,,8.7,"Animation,Crime,Drama",2004–2005,A brilliant neurosurgeon finds his life in utter turmoil after getting involved with a psychopathic former patient.,"Hidenobu Kiuchi,Liam O'Brien,Mamiko Noto",TV-14,Japan,Japanese,24m,75,1800
Daredevil,,8.6,"Action,Crime,Drama",2015–2018,"A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.","Drew Goddard,Charlie Cox,Vincent D'Onofrio,Deborah Ann Woll",TV-MA,United States,"English,Spanish,Mandarin,Japanese,Russian",54m,39,2106
The Bridge,Original title: Bron/Broen,8.6,"Crime,Mystery,Thriller",2011–2018,"When a body is found on the bridge between Denmark and Sweden, right on the border, Danish inspector Martin Rohde and Swedish Saga Norén have to share jurisdiction and work together to find the killer.","Måns Mårlind,Hans Rosenfeldt,Björn Stein,Sofia Helin,Rafael Pettersson,Sarah Boberg",TV-MA,"Sweden,Denmark,Germany,Norway","Swedish,Danish",1h,38,60
Blackadder II,,8.6,Comedy,1986,"In the Tudor court of Elizabeth I, Lord Edmund Blackadder strives to win Her Majesty's favour while attempting to avoid a grisly fate should he offend her.","Rowan Atkinson,Tony Robinson,Tim McInnerny",TV-PG,United Kingdom,English,2h 56m,6,176
Critical Role,,9.3,"Adventure,Fantasy",2015– ,"A live weekly show in which a band of professional voice actors improvise, role-play, and roll their way through an epic Dungeons and Dragons campaign.","Matthew Mercer,Liam O'Brien,Marisha Ray",TV-14,United States,English,3h,373,180
Code Geass,Original title: Code Geass: Hangyaku no Lelouch,8.7,"Animation,Action,Drama",2006–2008,"After being given a mysterious power to control others, an outcast prince becomes the masked leader of the rebellion against an all-powerful empire.","Jun Fukuyama,Takahiro Sakurai,Johnny Yong Bosch",TV-14,Japan,Japanese,24m,54,1296
Primal,,8.7,"Animation,Action,Adventure",2019– ,A caveman and a dinosaur bond over shared tragedy and work together to survive in a perilous prehistoric world.,"Genndy Tartakovsky,Aaron LaPlante,Laëtitia Eïdo,Fred Tatasciore",TV-MA,United States,English,22m,20,440
Bleach: Thousand-Year Blood War,Original title: Bleach: Sennen Kessen-hen,9.0,"Animation,Action,Adventure",2022– ,"The peace is suddenly broken when warning sirens blare through the Soul Society. Residents are disappearing without a trace and nobody knows who's behind it. Meanwhile, a darkness is approaching Ichigo and his friends in Karakura Town.","Tite Kubo,Masakazu Morita,Johnny Yong Bosch,Takayuki Sugô",TV-MA,Japan,Japanese,24m,13,312
The Jinx: The Life and Deaths of Robert Durst,,8.6,"Documentary,Biography,Crime",2015,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon Robert Durst, the key suspect in a series of unsolved crimes.","Andrew Jarecki,Robert Durst,Gary Napoli",TV-14,United States,English,4h 39m,6,279
Naruto: Shippuden,Original title: Naruto: Shippûden,8.7,"Animation,Action,Adventure",2007–2017,"Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of all ninja in the village.","Masashi Kishimoto,Alexandre Crepet,Junko Takeuchi,Maile Flanagan",TV-PG,Japan,Japanese,24m,502,12048
Atlanta,,8.6,"Comedy,Drama,Music",2016–2022,"Earn and his cousin Alfred, based in Atlanta, try to make their way in the world through the rap scene. Along the way they come face-to-face with social and economic issues touching on race, relationships, poverty, status, and parenthood.","Donald Glover,Donald Glover,Brian Tyree Henry,LaKeith Stanfield",TV-MA,United States,English,30m,41,1230
Dexter,,8.7,"Crime,Drama,Mystery",2006–2013,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them.","James Manos Jr.,Michael C. Hall,Jennifer Carpenter,David Zayas",TV-MA,United States,"English,Spanish",53m,96,5088
The X-Files,Original title: The X Files,8.6,"Crime,Drama,Mystery",1993–2018,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts.","Chris Carter,David Duchovny,Gillian Anderson,Mitch Pileggi",TV-14,United States,English,45m,217,9765
Parks and Recreation,,8.6,Comedy,2009–2015,The absurd antics of an Indiana town's public officials as they pursue sundry projects to make their city a better place.,"Greg Daniels,Michael Schur,Amy Poehler,Jim O'Heir,Nick Offerman",TV-14,United States,English,22m,124,2728
This Is Us,,8.7,"Comedy,Drama,Romance",2016–2022,"A heartwarming and emotional story about a unique set of triplets, their struggles, and their wonderful parents.","Dan Fogelman,Milo Ventimiglia,Mandy Moore,Sterling K. Brown",TV-14,United States,English,45m,106,4770
Deadwood,,8.6,"Crime,Drama,History",2004–2006,"A show set in the late 1800s, revolving around the characters of Deadwood, South Dakota; a town of deep corruption and crime.","David Milch,Timothy Olyphant,Ian McShane,Molly Parker",TV-MA,United States,"English,Irish Gaelic",55m,36,1980
Father Ted,,8.7,Comedy,1995–1998,"Three misfit priests and their housekeeper live on Craggy Island, not the peaceful and quiet part of Ireland that it seems to be.","Dermot Morgan,Ardal O'Hanlon,Frank Kelly",TV-14,United Kingdom,English,25m,25,625
Behzat Ç.: Bir Ankara Polisiyesi,,8.9,"Crime,Drama,Mystery",2010–2019,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats.","Erdal Besikçioglu,Inanç Konukçu,Ege Aydan",TV-14,Turkey,Turkish,1h 30m,105,90
Aspirants,,9.2,Drama,2021– ,It is the story of the journey of three UPSC (public service competitive exams in India) aspirants and their friendship against all odds.,"Arunabh Kumar,Shreyansh Pandey,Naveen Kasturia,Shivankit Singh Parihar,Abhilash Thapliyal",,India,Hindi,,5,
Mahabharat,,9.0,"Adventure,Drama,History",1988–1990,"When a dynastic struggle between the collateral branches of the Kuru clan, the Kauravas and Pandavas lead them to the threshold of war, Lord Krishna decides to step in and take control of the situation.","Harish Bhimani,Nitish Bharadwaj,Mukesh Khanna",TV-14,India,Hindi,45m,94,4230
The Crown,,8.6,"Biography,Drama,History",2016–2023,Follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the 20th century.,"Peter Morgan,Claire Foy,Olivia Colman,Imelda Staunton",TV-MA,United Kingdom,English,58m,60,3480
Line of Duty,,8.7,"Crime,Drama,Mystery",2012–2021,"Drama series following the investigations of AC-12, a controversial police anti-corruption unit.","Jed Mercurio,Martin Compston,Vicky McClure,Adrian Dunbar",TV-14,United Kingdom,English,1h,37,60
The Thick of It,,8.7,Comedy,2005–2012,The Minister for Social Affairs is continually harassed by Number 10's policy enforcer and dependent on his not-so-reliable team of civil servants.,"Armando Iannucci,Chris Addison,James Smith,Peter Capaldi",TV-MA,United Kingdom,English,29m,24,696
1883,,8.7,"Drama,Western",2021–2022,Follows the Dutton family as they embark on a journey west.,"Taylor Sheridan,Sam Elliott,Tim McGraw,Faith Hill",TV-MA,United States,English,1h,10,60
Justice League Unlimited,,8.7,"Animation,Action,Adventure",2004–2006,A continuation of the Justice League animated series finds the original members of the team joined in their battle against crime and evil by dozens of other heroes from the DC comics universe.,"Jack Kirby,George Newbern,Kevin Conroy,Phil LaMarr",TV-Y7-FV,United States,English,23m,39,897
Top Gear,,8.7,"Adventure,Comedy,Sport",2002– ,"The hosts talk about everything car-related. From new cars to how they're fueled, this show has it all.","Jeremy Clarkson,Richard Hammond,James May",TV-PG,United Kingdom,"English,Italian,German,Spanish,French",1h,327,60
House of Cards,,8.7,Drama,2013–2018,A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.,"Beau Willimon,Kevin Spacey,Michel Gill,Robin Wright",TV-MA,United States,English,51m,73,3723
The Grand Tour,,8.7,"Comedy,Sport,Talk-Show",2016– ,"Jeremy, Richard and James embark on an adventure across the globe, driving new and exciting automobiles from manufacturers all over the world.","Jeremy Clarkson,James May,Richard Hammond",TV-14,"United Kingdom,United States",English,1h,44,60
Friday Night Lights,,8.7,"Drama,Sport",2006–2011,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor.","Peter Berg,Kyle Chandler,Connie Britton,Zach Gilford",TV-14,United States,English,44m,76,3344
Berserk,Original title: Kenpuu Denki Berserk,8.7,"Animation,Action,Adventure",1997–1998,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court.","Kentaro Miura,Marc Diraison,Nobutoshi Canna,Carrie Keranen",TV-MA,Japan,Japanese,23m,25,575
The Marvelous Mrs. Maisel,,8.7,"Comedy,Drama",2017–2023,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?","Amy Sherman-Palladino,Rachel Brosnahan,Alex Borstein,Michael Zegen",TV-MA,United States,English,57m,43,2451
The Adventures of Sherlock Holmes,,8.7,"Crime,Drama,Mystery",1984–1985,"Sherlock Holmes and Dr Watson solve the mysteries of copper beeches, a Greek interpreter, the Norwood builder, a resident patient, the red-headed league, and one final problem.","John Hawkesworth,Jeremy Brett,David Burke,Rosalie Williams",TV-PG,United Kingdom,English,1h,13,60
Star Trek: The Next Generation,,8.7,"Action,Adventure,Sci-Fi",1987–1994,"Set almost 100 years after Captain Kirk's 5-year mission, a new generation of Starfleet officers sets off in the U.S.S. Enterprise-D on its own mission to go where no one has gone before.","Gene Roddenberry,Patrick Stewart,Brent Spiner,Jonathan Frakes",TV-PG,United States,"English,Klingon,French",44m,176,7744
Sarabhai V/S Sarabhai,,9.0,Comedy,2004–2017,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Mumbai, whose daughter-in-law is from a middle class Delhi background.","Satish Shah,Ratna Pathak Shah,Sumeet Raghavan",TV-PG,India,"Hindi,Gujarati,English",30m,79,2370
Peep Show,,8.7,Comedy,2003–2015,Mark and Jez are a couple of twenty-something roommates who have nothing in common - except for the fact that their lives are anything but normal. Mayhem ensues as the pair strive to cope with day-to-day life.,"Jesse Armstrong,Sam Bain,Andrew O'Connor,David Mitchell,Robert Webb,Matt King",TV-MA,United Kingdom,English,25m,54,1350
Mad Men,,8.7,Drama,2007–2015,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper.","Matthew Weiner,Jon Hamm,Elisabeth Moss,Vincent Kartheiser",TV-MA,United States,English,47m,92,4324
Stranger Things,,8.7,"Drama,Fantasy,Horror",2016–2024,"When a young boy disappears, his mother, a police chief and his friends must confront terrifying supernatural forces in order to get him back.","Millie Bobby Brown,Finn Wolfhard,Winona Ryder",TV-14,United States,"English,Russian",51m,42,2142
Invincible,,8.7,"Animation,Action,Adventure",2021– ,An adult animated series based on the Skybound/Image comic about a teenager whose father is the most powerful superhero on the planet.,"Robert Kirkman,Ryan Ottley,Cory Walker,Steven Yeun,J.K. Simmons,Sandra Oh",TV-MA,United States,English,50m,13,650
Severance,,8.7,"Drama,Mystery,Sci-Fi",2022– ,"Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Dan Erickson,Adam Scott,Zach Cherry,Britt Lower",TV-MA,United States,English,55m,19,1045
Vinland Saga,,8.8,"Animation,Action,Adventure",2019– ,Thorfinn pursues a journey with his father's killer in order to take revenge and end his life in a duel as an honorable warrior and pay his father a homage.,"Yûto Uemura,Alejandro Saab,Mike Haimoto",TV-MA,Japan,"Japanese,Hindi",24m,45,1080
Downton Abbey,,8.7,"Drama,Romance",2010–2015,A chronicle of the lives of the British aristocratic Crawley family and their servants in the early twentieth century.,"Julian Fellowes,Hugh Bonneville,Phyllis Logan,Elizabeth McGovern",TV-PG,United Kingdom,English,58m,52,3016
Panchayat,,8.9,"Comedy,Drama",2020– ,"A comedy-drama, which captures the journey of an engineering graduate Abhishek, who for lack of a better job option joins as secretary of a Panchayat office in a remote village of Uttar Pradesh.","Jitendra Kumar,Raghuvir Yadav,Chandan Roy",TV-14,India,Hindi,35m,16,560
House,Original title: House M.D.,8.7,"Drama,Mystery",2004–2012,An antisocial maverick doctor who specializes in diagnostic medicine does whatever it takes to solve puzzling cases that come his way using his crack team of doctors and his wits.,"David Shore,Hugh Laurie,Omar Epps,Robert Sean Leonard",TV-14,United States,English,44m,176,7744
Battlestar Galactica,,8.7,"Action,Adventure,Drama",2004–2009,"When an old enemy, the Cylons, resurface and obliterate the 12 colonies, the crew of the aged Galactica protect a small civilian fleet - the last of humanity - as they journey toward the fabled 13th colony, Earth.","Glen A. Larson,Ronald D. Moore,Edward James Olmos,Mary McDonnell,Jamie Bamber",TV-14,United States,English,44m,74,3256
The Shield,,8.7,"Crime,Drama,Thriller",2002–2008,Drama series following the lives and cases of dirty cop Vic Mackey and the corrupt LAPD unit under his command.,"Shawn Ryan,Michael Chiklis,Walton Goggins,Michael Jace",TV-MA,United States,English,47m,89,4183
One Punch Man,Original title: One Punch Man: Wanpanman,8.7,"Animation,Action,Comedy",2015–2019,"The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.","Makoto Furukawa,Kaito Ishikawa,Max Mittelman",TV-PG,Japan,"Japanese,English",24m,25,600
The Mandalorian,,8.7,"Action,Adventure,Fantasy",2019– ,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic.","Jon Favreau,Pedro Pascal,Chris Bartlett,Katee Sackhoff",TV-14,United States,English,40m,24,960
